id,publication_year,cited_by_count,author_ids
W2098986715,2006.0,41,A5058593348|A5080914482|A5043431594
W148928213,2010.0,35,A5066989029|A5076633756|A5004739989
W143056999,1997.0,33,A5071165327
W4300910039,2016.0,33,A5047569245|A5056583184|A5078699564
W2011658341,2010.0,32,A5000874976|A5075941726|A5100344522|A5044033087
W2763243656,2017.0,30,A5070855193|A5002787525
W2020511862,2009.0,28,A5101783073|A5044033087|A5019087210
W2318228058,2014.0,27,A5091891085
W2781540673,2018.0,27,A5039040673|A5072493587|A5090893421|A5071422010|A5072614956
W2013958426,2013.0,26,A5110021473|A5027036879|A5081429241|A5070795618
W2301950885,2015.0,24,A5070855193|A5002787525
W3023199641,2020.0,24,A5070855193|A5088836252|A5022967411|A5068096768
W2098038633,2008.0,23,A5058593348|A5005926480
W2749712129,2017.0,23,A5022244538|A5058593348
W2147944011,2015.0,22,A5067349065|A5080013080|A5013145810|A5043715091
W2968482947,2019.0,22,A5087109511|A5020076556|A5003909622|A5014541963|A5102324878|A5086459932|A5054094267
W2119175795,2011.0,20,A5068695616|A5044033087
W2892638132,2018.0,19,A5070855193|A5091716689|A5002787525
W3111919091,2020.0,19,A5011481532
W4214660850,2022.0,18,A5071393729|A5070855193|A5068096768|A5059587110
W2945570999,2019.0,17,A5029035974|A5100612383|A5039040673|A5071422010|A5090893421
W3113773410,2020.0,17,A5071393729|A5070855193
W2068384212,2012.0,16,A5026672509|A5013145810
W2494655651,2016.0,15,A5063733773|A5076633756
W2041155043,2012.0,14,A5075941726|A5063726318|A5044033087
W2112359006,2010.0,14,A5044014931|A5071422010
W3018622427,2020.0,14,A5100612383|A5113823788|A5050459636|A5029035974|A5073391035|A5071422010|A5090893421
W3203790561,2021.0,14,A5032431129|A5013145810|A5001724196
W2969347530,2019.0,13,A5008054196|A5032599155|A5053545206|A5071165327|A5018318168
W3125360151,2020.0,13,A5044033087|A5066039938|A5086300733|A5017222566|A5065692438
W4250728453,2021.0,13,A5013670125|A5091686932|A5084279765|A5068414530|A5047573998|A5063647785|A5064278484|A5069001141|A5037823865
W4321102307,2023.0,13,A5043059930|A5063647785|A5078699564|A5014466973
W2081912920,2014.0,12,A5063647785
W3004302692,2019.0,12,A5100449695|A5032767467|A5021983750|A5071422010|A5077002072
W3118899807,2021.0,12,A5007148776|A5021983750|A5071422010|A5019440770
W4281777955,2022.0,12,A5026627935|A5044033087|A5055982155
W1984629683,2007.0,11,A5033985583|A5044033087|A5016268748
W2914750101,2019.0,11,A5070855193|A5088836252
W4206489102,2022.0,11,A5002937059|A5047037463|A5066217263|A5071422010
W2019446187,1995.0,67,A5025442671|A5044033087
W1968357586,2000.0,43,A5078028655|A5044033087|A5024990133
W1974058021,2005.0,35,A5063647785|A5103099140
W2076856536,2008.0,34,A5026371954|A5013145810
W1861048630,2004.0,28,A5049125961|A5044033087|A5088704943
W2064603796,2013.0,26,A5063647785
W1436159969,2011.0,24,A5063647785|A5057733936|A5017028717|A5019344066
W2003318443,2011.0,20,A5061024321|A5107413159|A5076633756|A5004739989
W3123800978,2009.0,20,A5033985583|A5044033087|A5016268748|A5068695616
W1652901943,2010.0,19,A5000874976|A5075941726|A5089934202|A5044033087
W2247575671,2015.0,17,A5100462282|A5101758635|A5044791875|A5071165327
W2955050622,2019.0,15,A5071165327|A5073032005|A5009595631|A5018318168
W2178283046,2021.0,14,A5040560352|A5071422010|A5044014931|A5084020146
W2639113251,2017.0,14,A5103108255|A5087656879|A5013145810
W4239067800,2013.0,13,A5044312957|A5079596102|A5065692438|A5044033087|A5082358191
W1506218547,2015.0,12,A5107905151|A5058593348|A5106184792
W2121948074,2014.0,12,A5063647785
W2622564914,2009.0,12,A5063647785|A5008899692|A5023816847
W3038101076,2020.0,12,A5087656879|A5013145810|A5042629901
W3205151153,2021.0,12,A5070855193
W2028273845,2014.0,11,A5100628036|A5070613374|A5076633756
W2806795201,2015.0,11,A5011481532
W3138129326,2020.0,11,A5032431129|A5013145810|A5038005784
W1971445910,2000.0,30,A5066039938|A5048692153|A5044033087|A5043453686
W2036937408,2007.0,21,A5114767856|A5044033087
W2052260766,1983.0,16,A5044033087|A5023750019
W1714383994,2001.0,11,A5025170656|A5071165327
W2064638540,2012.0,11,A5105460272|A5071422010|A5044014931|A5067990394|A5101609697|A5076014464
W2339536354,2016.0,11,A5103414767|A5067716523|A5001623605|A5054094267
W2072107064,1990.0,18,A5011264094|A5044033087|A5089078508
W2036379626,2002.0,15,A5049125961|A5022379746|A5044033087
W1989326811,2000.0,12,A5009542275|A5017309210|A5044033087|A5065692438
W1601258818,2009.0,359,A5063647785|A5018139925
W2953082877,2018.0,85,A5071422010|A5085696195|A5086930366|A5006647251|A5002178567|A5050837693
W2124060136,2013.0,61,A5046908604|A5059880235|A5086530950|A5044033087
W3200828690,2021.0,46,A5026721037|A5111492351|A5080754600|A5078474702|A5091293280|A5091069805|A5029335631|A5071195166
W2788628106,2018.0,40,A5071422010|A5085696195|A5086930366|A5006647251|A5002178567|A5050837693
W1980960199,2001.0,36,A5063647785|A5072302299
W2088026843,1983.0,35,A5044033087
W1968161375,1991.0,25,A5014230214|A5044033087|A5089078508
W2001974517,2008.0,23,A5058593348|A5080914482|A5075539945
W2128830856,2015.0,21,A5047569245|A5056583184|A5078699564
W2163439253,2009.0,21,A5031556461|A5027133176|A5028590066|A5063647785
W2120159269,2007.0,15,A5058593348|A5080914482|A5016530346
W3045272052,2020.0,15,A5019385762|A5072246123|A5048982899|A5071422010|A5101609697|A5076014464|A5069895484|A5064839018
W4235977939,2020.0,15,A5068414530|A5084279765|A5013670125|A5009692823|A5064278484|A5063647785|A5069001141
W30472258,2010.0,13,A5080914482|A5113136614|A5058593348|A5075539945|A5078747710
W3098439297,2013.0,864,A5044431363|A5084972098|A5030126548|A5113502150|A5084793824
W2766462585,2017.0,729,A5108575452|A5056924576|A5041591669|A5046305086|A5055469774
W2004210302,2013.0,554,A5051112909|A5084972098|A5031146559|A5048911705|A5072967282|A5028708367|A5083819212
W2108800030,2007.0,549,A5084972098|A5046672035|A5113502150|A5084793824
W2745970397,2017.0,500,A5068461959|A5100389894|A5063946891|A5100405691|A5039278556|A5057817277|A5019809624|A5039823520|A5008483780
W3107848599,2020.0,465,A5008999954|A5102851352|A5003268415|A5082634513|A5055469774
W2037810568,2012.0,458,A5084972098|A5082239015|A5027588100|A5113502150
W2424495361,2016.0,366,A5108575452|A5056924576|A5046305086|A5055469774
W2793736653,2018.0,366,A5040666037|A5024663213|A5072870150
W3090433062,2020.0,333,A5100435146|A5050834827|A5029778136|A5101815945|A5047259794
W3121353240,2016.0,302,A5024663213|A5088897198|A5014931127
W2066132582,2013.0,299,A5051112909|A5031146559|A5084972098|A5048911705|A5056083871|A5083819212
W1958932515,2015.0,262,A5100743424|A5017597537|A5046305086|A5049462675|A5055469774
W1996337501,2012.0,255,A5025016953|A5028762600|A5055469774|A5005379781
W2171573550,2009.0,255,A5013813259|A5046098033|A5043670176|A5045809433|A5084972098|A5027706684|A5084793824
W2904218366,2019.0,253,A5100644285|A5069747026|A5066091819|A5100435848|A5074250521|A5055469774
W4200131949,2021.0,233,A5050834827|A5100435146|A5109213705|A5047259794
W2013936058,2008.0,230,A5100392575|A5111730816|A5045229638
W2041924896,2008.0,226,A5065452923|A5084972098|A5027706684
W2963743213,2019.0,224,A5086776932|A5017116858|A5100431792|A5055469774
W2018018993,2005.0,215,A5108362704|A5100392575
W2046682605,2013.0,210,A5004652202|A5110044155|A5035950313|A5055469774
W3186812494,2021.0,210,A5108052996|A5101773155|A5039395606|A5101400523|A5054484583
W3189423081,2021.0,208,A5087247298|A5068917997|A5087384752|A5017597537|A5055469774|A5003217535
W2952607215,2019.0,205,A5100684663|A5089522357|A5009041563|A5013501260|A5027112658|A5100435146|A5101815945
W2966872291,2019.0,201,A5100435146|A5068310504
W1988104502,2005.0,200,A5036710596|A5001912442|A5100405691
W2963293463,2016.0,199,A5101822837|A5100566791|A5103187717|A5038106045|A5028207350|A5041492681|A5055469774
W2982376094,2019.0,186,A5101953053|A5100766907|A5100427863|A5055469774
W2085554865,2010.0,182,A5055469774|A5103960169|A5100780327|A5031269302
W2115115103,2009.0,181,A5005421447|A5082181536|A5003222421|A5055469774|A5008666077
W2797382244,2018.0,176,A5050209478|A5101822837|A5100381753|A5055469774
W2963902384,2019.0,174,A5103041611|A5100675608|A5050209478|A5100398953|A5055469774
W1995361460,2006.0,170,A5100392575|A5045229638
W3040962008,2020.0,162,A5025687012|A5028499959|A5041334517|A5100447438
W2140424335,2009.0,159,A5044580357|A5084972098|A5041250586|A5084793824
W2956407285,2019.0,155,A5063955285|A5073670054
W2775067088,2017.0,153,A5084972098|A5029380104|A5027588100
W4221161784,2022.0,149,A5100306540|A5101425640|A5004299336|A5055469774|A5003217535
W2930996042,2019.0,145,A5042192372|A5090730667|A5084955495
W3034871396,2020.0,143,A5102965197|A5024849044|A5066326238|A5056683457|A5050209478|A5024102664|A5055469774
W3093707318,2020.0,142,A5016400217|A5100435146
W2141017267,2010.0,141,A5045850604|A5005383856|A5014918148
W3109120382,2020.0,139,A5081796777|A5101433884|A5023184215|A5003268415|A5055469774
W3115832345,2020.0,138,A5100435146|A5016400217|A5015247392|A5044652655
W2413641397,2016.0,137,A5100404176|A5024833177|A5088760097|A5017597537|A5100728762|A5055469774
W1745797027,2010.0,136,A5032988165|A5031269302|A5055469774|A5010851725
W1897880214,2021.0,133,A5084955495|A5061810530|A5067688305|A5062093738
W3034453888,2020.0,128,A5109589429|A5100443680|A5087258613|A5055469774
W2951464224,2019.0,127,A5102507347|A5072029041|A5003217535|A5055469774|A5017597537
W2963270767,2018.0,125,A5014720604|A5053418697|A5068582966|A5035950313|A5018249303|A5031880575|A5055469774|A5065701116
W2322204917,2012.0,121,A5084972098|A5024733682|A5113502150|A5084793824
W3100639125,2018.0,121,A5029380104|A5084602527|A5027588100|A5084972098
W1204587089,2015.0,119,A5100435146|A5029285647|A5027112658|A5068310504
W1982665592,2011.0,112,A5086298888|A5076166284|A5101400523|A5085245025
W2947698013,2019.0,112,A5000097256|A5100423138|A5062987908|A5100700900|A5068384981
W2903901502,2019.0,109,A5100770061|A5017116858|A5018137748|A5075329194|A5055469774
W3042772844,2020.0,104,A5100700900|A5086443350|A5011401698|A5100684827|A5054292278
W2626431759,2017.0,103,A5108575452|A5056924576|A5041591669|A5046305086|A5026542958|A5055469774
W256241773,2015.0,102,A5022696348|A5055469774|A5082235131|A5022422213|A5080689586|A5049994385|A5105508446
W1560826970,2009.0,101,A5108362704|A5007117338|A5100392575
W2613677041,2017.0,101,A5091064356|A5103893223|A5047281666|A5000159830|A5107193055|A5055469774
W2988753485,2019.0,101,A5012800942|A5011070646|A5029157617|A5055469774|A5100731042
W3142909427,2021.0,99,A5086443350|A5055251588|A5100700900|A5025400834
W3181159501,2021.0,97,A5050209478|A5059027378|A5100358523|A5051120254|A5088040986|A5100436501|A5103551927|A5100433899|A5055469774
W2101422090,2009.0,94,A5113502150|A5024733682|A5084972098|A5084793824
W2962885853,2018.0,94,A5046993861|A5081573359|A5067774356
W3034187513,2020.0,93,A5100462996|A5100435848|A5066091819|A5055917015|A5074250521|A5055469774
W2295474072,2015.0,92,A5008013601|A5046805800|A5101685050|A5055469774|A5078141810
W2822349497,2018.0,87,A5015882351|A5101629880|A5035950313|A5100400043|A5068625652|A5109787260|A5055469774
W2073348267,2014.0,85,A5042185860|A5084972098
W2032161788,2014.0,83,A5058038900|A5024663213|A5045312320|A5073630399
W2727586675,2018.0,82,A5039363991|A5058252339|A5027156714|A5082564408|A5055469774
W2963992732,2017.0,82,A5009806337|A5049480929|A5055469774
W3104440558,2020.0,82,A5056750778|A5057289381|A5040524923|A5100447438
W3000144571,2020.0,81,A5089522357|A5100684665|A5050834827|A5100435146|A5113347067|A5101815945
W2782266973,2018.0,80,A5073670054|A5066562518|A5063955285|A5052574009
W3022778813,2019.0,76,A5103041611|A5100398953|A5012121355|A5055469774
W3124661357,2014.0,76,A5040666037|A5037955176|A5024663213|A5018300444|A5088888270
W2997418011,2020.0,73,A5070224744|A5081254155|A5080409305|A5055469774
W2111092656,2008.0,72,A5056410851|A5080823547|A5055469774
W3106542916,2020.0,72,A5050209478|A5069983647|A5015882351|A5112584233|A5055469774
W2109305780,2010.0,71,A5100449906|A5110204571|A5021751767|A5055469774
W4200268203,2021.0,71,A5100447438|A5002790526
W3013224210,2020.0,69,A5008539933|A5100336444|A5004652202|A5028803123|A5055469774|A5062141420|A5100417601
W2730400274,2017.0,68,A5024663213|A5098302025|A5066361095|A5017619946
W3095206982,2020.0,68,A5100446064|A5003217535|A5088031350|A5008612863|A5055469774
W3025346498,2020.0,67,A5100700900|A5086443350|A5073808631|A5039348214|A5074919292|A5054292278
W2952820938,2020.0,66,A5037048423|A5041912661|A5065307054|A5024663213|A5058038900|A5051836354
W2996478649,2020.0,66,A5075013625|A5106124934|A5034435383|A5100700900|A5068384981
W2963332432,2019.0,65,A5079448044|A5102311216|A5100363740|A5101766174|A5055469774|A5046902140
W4399499950,2024.0,63,A5025372077|A5028746639|A5100435146|A5077178634|A5044652655
W2963693353,2017.0,60,A5014720604|A5041591669|A5009066619|A5053078011|A5055469774
W3097968638,2020.0,59,A5069086402|A5064332930|A5088332432|A5046993861|A5005940744|A5085568916
W2369596206,2017.0,58,A5091064356|A5055469774
W3024766045,2020.0,58,A5043183047|A5042845111|A5073670054|A5063955285
W3048897326,2020.0,57,A5078812391|A5101787763|A5043447425|A5100363762|A5100415607
W3093992330,2020.0,55,A5113990978|A5100392575
W3093272873,2020.0,54,A5100378733|A5035112538|A5055469774
W4226140961,2022.0,54,A5002790526|A5100447438
W3193517049,2021.0,52,A5102507347|A5081110905|A5072029041|A5003217535|A5055469774
W4385568296,2023.0,51,A5011080503|A5085496384|A5030410270|A5033590751|A5100453156|A5048237545|A5015037796|A5032081921
W4312753915,2022.0,47,A5080155791|A5102851352|A5038550641|A5055469774|A5082634513
W3095268485,2020.0,45,A5068864052|A5045729862|A5100392575
W3135979406,2020.0,45,A5009429470|A5030038763|A5055469774
W4386076136,2023.0,44,A5021639720|A5018852939|A5085365474|A5055469774|A5043151044
W4312383651,2022.0,40,A5029105574|A5003217535|A5034640518|A5088031350|A5055469774
W4312093995,2022.0,38,A5103254876|A5100435146|A5101195588
W4220900167,2022.0,37,A5100700905|A5100434314|A5052933431|A5055469774|A5068043486
W4389161308,2023.0,36,A5077401853|A5102027020|A5100423306|A5100610029|A5103124223|A5067929709|A5055469774
W4384069384,2023.0,35,A5068917997|A5086834120|A5087043856|A5023724461|A5027171279|A5055469774
W4292387412,2022.0,34,A5071162412|A5086443350|A5100700900|A5025400834
W4406201096,2025.0,32,A5048011447|A5092442086|A5045809433|A5027706684|A5084972098
W3035475181,2020.0,31,A5006827289|A5102941860|A5049055745|A5061279074|A5100734069
W4294275727,2022.0,31,A5019972590|A5033519947|A5100435146|A5035983437|A5025407825|A5083203170|A5070516166
W4379184393,2023.0,30,A5088764158|A5102939131|A5046993861|A5079789036
W4399069279,2024.0,30,A5104200112|A5013074489|A5108660886|A5112524017|A5100405691
W4393033612,2024.0,29,A5058314486|A5028337614|A5100747794|A5101835756|A5064805926|A5055469774
W3149806960,2022.0,28,A5042537847|A5100353673|A5070224744|A5025619401|A5100669593|A5055469774
W4365147222,2023.0,28,A5100447438|A5023825367|A5002790526
W4313147265,2022.0,26,A5083814325|A5053206926|A5039792198|A5038362365|A5016208052|A5091159493|A5021798148|A5029691902|A5055469774
W4401500383,2024.0,26,A5100447438|A5012172886|A5073850118|A5045317354
W3208061688,2021.0,25,A5100392575|A5049998333
W4280494558,2022.0,25,A5100447438|A5053749032|A5049063383
W4396225092,2024.0,25,A5101867714|A5033706423|A5100453156|A5030410270|A5085496384|A5014264612|A5100735881|A5103148987|A5048237545
W2801532348,2018.0,23,A5054661786|A5084972098|A5013813259|A5042185860
W4366422565,2023.0,23,A5100447438|A5077143734
W3165679467,2021.0,21,A5020598964|A5002515807|A5100730421|A5110813265|A5008173241|A5030727798|A5008050114
W4397026292,2024.0,21,A5042268665|A5100700900|A5002110023|A5055032051|A5030640908|A5083901783
W4396218603,2024.0,20,A5058483396|A5089522357|A5050834827|A5060373173|A5100435146|A5101815945
W2946173342,2018.0,19,A5058038900|A5024663213|A5065307054|A5037048423|A5001927089|A5040553648|A5080376553
W3183692061,2021.0,19,A5023769601|A5018097992|A5070271460|A5100435146
W4361217324,2023.0,17,A5006568961|A5050834827|A5028655865|A5100435146
W4389565778,2023.0,16,A5087260405|A5066501666|A5060984452|A5051574202
W4402702958,2024.0,16,A5109855132|A5036041413|A5024833177|A5088760097|A5046805800|A5055469774|A5101517779
W4408150493,2025.0,16,A5083814325|A5049822606|A5021136987|A5023518578|A5053206926|A5091159493|A5021798148|A5029691902|A5055469774
W4367046328,2023.0,15,A5100392575|A5101494426
W4404368306,2024.0,14,A5071505190|A5100780609|A5054922017|A5100730421|A5087286633|A5100350748|A5004102712|A5100320458|A5064124561
W4281489210,2022.0,11,A5100392575|A5080333533|A5103139672|A5112564502
W4396988372,2024.0,11,A5113110573|A5102989996|A5100405691|A5100333440
W1995951476,2006.0,134,A5084972098|A5084793824
W2100231778,2012.0,113,A5061803498|A5018639039|A5084972098|A5077016881
W2022495336,2008.0,105,A5084972098|A5027706684|A5084793824|A5044033597
W2129521545,2013.0,87,A5051112909|A5084019328|A5102705457|A5084972098
W2161343988,2010.0,86,A5101703549|A5082181536|A5021751767|A5055469774
W2149470229,2009.0,85,A5056242621|A5056062668|A5084972098|A5113502150|A5027706684|A5084793824
W1539224192,2006.0,82,A5031179573|A5100392575
W2043062223,2015.0,82,A5062817658|A5110307087|A5100435146|A5100675794|A5054429343
W1971132156,2007.0,81,A5051905803|A5106414813|A5100405691
W2963991868,2018.0,81,A5100404176|A5078310831|A5005443526|A5100635804|A5055469774
W2252947400,2016.0,80,A5084972098|A5084602527|A5069008310|A5002151623
W2115592720,2008.0,72,A5091015678|A5100420451|A5034228010|A5055469774
W2019606715,2008.0,68,A5103960169|A5055469774
W2887928923,2018.0,66,A5100640220|A5017116858|A5100431792|A5100602481|A5055469774
W3096044019,2020.0,65,A5052507628|A5101450228|A5021772140|A5079572598|A5055469774
W2129237873,2008.0,64,A5084972098|A5044580357|A5113502150|A5084793824
W3123830162,2018.0,64,A5063955285|A5073670054|A5032451465
W2939329469,2019.0,60,A5068651250|A5024663213|A5058038900
W1970984071,2012.0,59,A5051112909|A5013813259|A5084972098|A5084793824
W2087044413,2013.0,59,A5006477225|A5100396318|A5085245110|A5055469774
W2123599743,2012.0,57,A5075786464|A5082181536|A5021751767|A5055469774
W2158003450,2013.0,57,A5059976286|A5074834854|A5100389169|A5062252650|A5017597537|A5055469774
W2134810998,2006.0,56,A5014918148|A5058049693|A5054296113|A5005383856
W2407013299,2016.0,56,A5015236650|A5084972098|A5048743602|A5072361952|A5055258287|A5081664740
W2546133024,2014.0,56,A5035950313|A5022961965|A5101795165|A5055469774
W2777071689,2017.0,56,A5100447438|A5023194047
W2799424527,2018.0,56,A5100405691|A5109865525
W2583686848,2016.0,55,A5004652202|A5015914784|A5080756501|A5055469774
W2136606992,2008.0,53,A5079082222|A5055469774|A5000454484
W3096138952,2020.0,51,A5083503678|A5049679811|A5009080882|A5101400523|A5108727482
W2530823282,2016.0,50,A5084602527|A5107913967|A5113502150|A5084972098
